OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU1								0.00	128	4	1	96.88	75.00	191.02	36.11	0
OTU2								0.00	79	2	1	97.47	50.00	109.85	41.88	0
OTU3								0.00	66	2	1	96.97	50.00	130.92	27.5	0
OTU4								0.00	53	2	1	96.23	50.00	113.15	40.79	0
OTU5	Arthropoda	Insecta	Hemiptera	Cicadidae				94.05	48	5	5	89.58	0.00	423.54	33.18	0
OTU6	Arthropoda	Insecta	Diptera					96.25	30	1	1	96.67	0.00	458	39.52	0
OTU7	Arthropoda	Insecta	Lepidoptera					95.15	23	1	1	95.65	0.00	103	29.13	0
OTU8								0.00	15	1	1	93.33	0.00	137	37.96	0
OTU10								0.00	14	1	1	92.86	0.00	458	33.62	0
OTU9	Arthropoda	Insecta	Diptera	Phoridae	Phorinae	Dohrniphora	Dohrniphora ecitophila	96.61	14	2	2	85.71	0.00	178	33.71	0
OTU11								0.00	10	1	1	90.00	0.00	137	36.5	0
OTU14								0.00	9	1	1	88.89	0.00	107	37.38	0
OTU12								0.00	9	1	1	88.89	0.00	140	38.57	0
OTU13	Arthropoda	Insecta	Hemiptera	Pentatomidae	Edessinae	Edessa	Edessa sp7	94.75	9	1	1	88.89	0.00	458	32.53	0
OTU15								0.00	8	1	1	87.50	0.00	191	36.13	0
OTU16								0.00	8	1	1	87.50	0.00	140	39.29	0
OTU17	Arthropoda	Insecta	Hemiptera	Pentatomidae	Edessinae	Edessa	Edessa sp7	95.40	6	1	1	83.33	0.00	458	32.1	0
OTU18								0.00	6	1	1	83.33	0.00	149	38.26	0
OTU19								0.00	6	1	1	83.33	0.00	139	37.41	0
OTU21								0.00	6	1	1	83.33	0.00	191	36.65	0
OTU20								0.00	6	1	1	83.33	0.00	109	41.28	0
OTU22								0.00	6	1	1	83.33	0.00	458	33.84	0
OTU29								0.00	5	1	1	80.00	0.00	109	42.2	0
OTU28	Arthropoda	Insecta	Hemiptera	Rhyparochromidae				93.17	5	1	1	80.00	0.00	457	40.48	0
OTU25								0.00	5	1	1	80.00	0.00	190	33.68	0
OTU24	Arthropoda	Insecta	Lepidoptera	Erebidae	Herminiinae	Renia	Renia turpis	93.22	5	1	1	80.00	0.00	458	32.31	0
OTU27								0.00	5	1	1	80.00	0.00	458	42.79	0
OTU26								0.00	5	1	1	80.00	0.00	140	39.29	0
OTU23	Arthropoda	Insecta	Diptera	Phoridae	Phorinae	Dohrniphora	Dohrniphora ecitophila	93.26	5	1	1	80.00	0.00	178	35.96	0