"classification","Sequences"
"p__Arthropoda;c__Arachnida;o__Araneae;f__Anyphaenidae;sf__NA;g__NA;s__NA",17
"p__Arthropoda;c__Arachnida;o__Araneae;f__Cheiracanthiidae;sf__NA;g__Eutichurus;s__Eutichurus sp. 1 FML",25
"p__Arthropoda;c__Arachnida;o__Mesostigmata;f__Oplitidae;sf__NA;g__NA;s__NA",61
"p__Arthropoda;c__Arachnida;o__Scorpiones;f__Buthidae;sf__NA;g__Centruroides;s__Centruroides vittatus",5
"p__Arthropoda;c__Arachnida;o__Trombidiformes;f__Erythraeidae;sf__NA;g__NA;s__NA",1889
"p__Arthropoda;c__Insecta;o__Blattodea;f__Blaberidae;sf__NA;g__NA;s__NA",2147
"p__Arthropoda;c__Insecta;o__Blattodea;f__Cryptocercidae;sf__NA;g__NA;s__NA",76
"p__Arthropoda;c__Insecta;o__Blattodea;f__Ectobiidae;sf__NA;g__NA;s__NA",7557
"p__Arthropoda;c__Insecta;o__Blattodea;f__Kalotermitidae;sf__NA;g__Neotermes;s__Neotermes holmgreni",12
"p__Arthropoda;c__Insecta;o__Blattodea;f__NA;sf__NA;g__NA;s__NA",1707
"p__Arthropoda;c__Insecta;o__Blattodea;f__Termitidae;sf__Apicotermitinae;g__OvitermesRHS;s__OvitermesRHS seani",531
"p__Arthropoda;c__Insecta;o__Blattodea;f__Termitidae;sf__Apicotermitinae;g__Patawatermes;s__Patawatermes nigripunctatus",55
"p__Arthropoda;c__Insecta;o__Blattodea;f__Termitidae;sf__Termitinae;g__Amitermes;s__Amitermes foreli",38
"p__Arthropoda;c__Insecta;o__Blattodea;f__Termitidae;sf__Termitinae;g__Cylindrotermes;s__Cylindrotermes macrognathus",6
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Anthicidae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Biphyllidae;sf__NA;g__NA;s__NA",76
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Buprestidae;sf__Buprestinae;g__Chrysobothris;s__Chrysobothris femorata",31
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Cantharidae;sf__NA;g__NA;s__NA",77
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Harpalinae;g__Abaris;s__Abaris splendidula",8
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Harpalinae;g__Cymindis;s__Cymindis arizonensis",6
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Harpalinae;g__Lebia;s__Lebia cruxminor",7
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Harpalinae;g__NA;s__NA",11
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Harpalinae;g__Notiobia;s__Notiobia sp2",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Harpalinae;g__Platynus;s__NA",18
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Harpalinae;g__Stenognathus;s__Stenognathus quadricollis",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__NA;g__NA;s__NA",394
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Paussinae;g__NA;s__NA",35
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;sf__Trechinae;g__Micratopus;s__Micratopus insularis",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;sf__Lamiinae;g__Lepturges;s__Lepturges limpidusAS1",68
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerophytidae;sf__NA;g__NA;s__NA",11
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Chelonariidae;sf__NA;g__NA;s__NA",1124
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Chrysomelidae;sf__Galerucinae;g__Diabrotica;s__NA",21
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Chrysomelidae;sf__Galerucinae;g__NA;s__NA",2126
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Corylophidae;sf__NA;g__NA;s__NA",17
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Curculionidae;sf__Entiminae;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Curculionidae;sf__NA;g__NA;s__NA",418
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Curculionidae;sf__Platypodinae;g__Euplatypus;s__Euplatypus sp. 5YB",2759
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Dytiscidae;sf__NA;g__NA;s__NA",22
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;sf__Agrypninae;g__Lycoreus;s__Lycoreus suturalisAS2",6
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;sf__Elaterinae;g__Dipropus;s__NA",16
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;sf__Elaterinae;g__Orthostethus;s__Orthostethus infuscatus",11
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Erotylidae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Erotylidae;sf__Xenoscelinae;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Eupsilobiidae;sf__NA;g__NA;s__NA",10
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Hydrophilidae;sf__NA;g__NA;s__NA",164
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Laemophloeidae;sf__NA;g__NA;s__NA",121
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Laemophloeidae;sf__NA;g__Rhabdophloeus;s__Rhabdophloeus sp. BYU CO848",8
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Lampyridae;sf__NA;g__NA;s__NA",39
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Latridiidae;sf__NA;g__NA;s__NA",64
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Leiodidae;sf__NA;g__NA;s__NA",161
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Limnichidae;sf__NA;g__NA;s__NA",509
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Lycidae;sf__NA;g__NA;s__NA",619
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Melyridae;sf__Malachiinae;g__Attalus;s__Attalus pallifrons",604
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Mycteridae;sf__Eurypinae;g__NA;s__NA",28
"p__Arthropoda;c__Insecta;o__Coleoptera;f__NA;sf__NA;g__NA;s__NA",2374
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Nitidulidae;sf__Cillaeinae;g__Conotelus;s__NA",34
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Nitidulidae;sf__NA;g__NA;s__NA",53
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Phalacridae;sf__NA;g__NA;s__NA",41
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Ptilodactylidae;sf__NA;g__NA;s__NA",12
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Ptinidae;sf__Anobiinae;g__NA;s__NA",9
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Ptinidae;sf__Dorcatominae;g__Petalium;s__NA",16
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Ptinidae;sf__NA;g__NA;s__NA",147
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Rhipiceridae;sf__NA;g__NA;s__NA",11174
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Dynastinae;g__Cyclocephala;s__Cyclocephala carbonaria",109
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Dynastinae;g__Cyclocephala;s__Cyclocephala sp. 13YB",728
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__NA;s__NA",42
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga chiriquina",244
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga densata",1141
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga guanacasteca",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga guapilesea",163
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga morganellaASolis02",1874
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga morganellaASolis03",17
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga panamana",200
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Melolonthinae;g__Phyllophaga;s__Phyllophaga sp",1267
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__NA;g__NA;s__NA",474
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Rutelinae;g__Anomala;s__NA",16
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Rutelinae;g__Callistethus;s__Callistethus schneideri",591
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Rutelinae;g__Callistethus;s__Callistethus sp",26997
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Rutelinae;g__Callistethus;s__Callistethus valdecostatus",87
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Rutelinae;g__Pelidnota;s__Pelidnota notata",10112
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Rutelinae;g__Pelidnota;s__Pelidnota sp",2065
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Rutelinae;g__Trizogeniates;s__Trizogeniates foveicollis",21463
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;sf__Scarabaeinae;g__Copris;s__Copris brevicornis",262
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scirtidae;sf__NA;g__NA;s__NA",30
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Scraptiidae;sf__NA;g__NA;s__NA",207
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;sf__Aleocharinae;g__NA;s__NA",6596
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;sf__Aleocharinae;g__Tetradonia;s__Tetradonia cf. marginalis",5
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;sf__Oxytelinae;g__Carpelimus;s__Carpelimus bilineatus",117
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;sf__Oxytelinae;g__Carpelimus;s__NA",138
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;sf__Oxytelinae;g__NA;s__NA",14
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;sf__Pselaphinae;g__NA;s__NA",110
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;sf__Staphylininae;g__NA;s__NA",73
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Tenebrionidae;sf__Lagriinae;g__NA;s__NA",739
"p__Arthropoda;c__Insecta;o__Coleoptera;f__Tenebrionidae;sf__NA;g__NA;s__NA",4027
"p__Arthropoda;c__Insecta;o__Diptera;f__Anisopodidae;sf__Anisopodinae;g__Olbiogaster;s__NA",8
"p__Arthropoda;c__Insecta;o__Diptera;f__Asilidae;sf__NA;g__NA;s__NA",160
"p__Arthropoda;c__Insecta;o__Diptera;f__Calliphoridae;sf__NA;g__NA;s__NA",3583
"p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;sf__Cecidomyiinae;g__Asteromyia;s__Asteromyia laeviana",13
"p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;sf__Cecidomyiinae;g__Dasineura;s__NA",44
"p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;sf__Cecidomyiinae;g__NA;s__NA",82
"p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;sf__NA;g__NA;s__NA",5012
"p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;sf__Ceratopogoninae;g__Culicoides;s__Culicoides debilipalpis",6
"p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;sf__Ceratopogoninae;g__Culicoides;s__NA",724
"p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;sf__NA;g__NA;s__NA",686
"p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;sf__Chironominae;g__Chironomus;s__Chironomus sp.",83
"p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;sf__Chironominae;g__Chironomus;s__Chironomus sp. 3",5
"p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;sf__NA;g__NA;s__NA",520
"p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;sf__Tanypodinae;g__Thienemannimyia;s__Thienemannimyia sp. 9XL",12
"p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;sf__Chloropinae;g__Steleocerellus;s__Steleocerellus sp. 2",942
"p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;sf__NA;g__NA;s__NA",122
"p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;sf__Oscinellinae;g__Hippelates;s__NA",38
"p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;sf__Culicinae;g__Culex;s__Culex sp. 6 HY-2020",191
"p__Arthropoda;c__Insecta;o__Diptera;f__Dolichopodidae;sf__NA;g__NA;s__NA",24
"p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;sf__Drosophilinae;g__Drosophila;s__Drosophila bromeliae",11
"p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Diptera;f__Keroplatidae;sf__NA;g__NA;s__NA",211
"p__Arthropoda;c__Insecta;o__Diptera;f__Lauxaniidae;sf__NA;g__NA;s__NA",66
"p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;sf__Chioneinae;g__Erioptera;s__Erioptera villosa",8
"p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;sf__NA;g__NA;s__NA",10
"p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;sf__Madizinae;g__Desmometopa;s__NA",5
"p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;sf__Milichiinae;g__Pholeomyia;s__NA",50
"p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;sf__Phyllomyzinae;g__Phyllomyza;s__NA",227
"p__Arthropoda;c__Insecta;o__Diptera;f__Muscidae;sf__NA;g__NA;s__NA",63
"p__Arthropoda;c__Insecta;o__Diptera;f__Mycetophilidae;sf__Mycomyinae;g__Mycomya;s__NA",5
"p__Arthropoda;c__Insecta;o__Diptera;f__NA;sf__NA;g__NA;s__NA",8438
"p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;sf__Metopininae;g__Megaselia;s__NA",5
"p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;sf__Metopininae;g__Metopina;s__NA",2331
"p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;sf__Metopininae;g__NA;s__NA",7
"p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;sf__Metopininae;g__Nothomicrodon;s__Nothomicrodon sp. 1 GS-2016",233
"p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;sf__NA;g__NA;s__NA",887
"p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;sf__Phorinae;g__Dohrniphora;s__Dohrniphora ecitophila",47
"p__Arthropoda;c__Insecta;o__Diptera;f__Psychodidae;sf__NA;g__NA;s__NA",242
"p__Arthropoda;c__Insecta;o__Diptera;f__Sarcophagidae;sf__NA;g__NA;s__NA",145
"p__Arthropoda;c__Insecta;o__Diptera;f__Scatopsidae;sf__NA;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Diptera;f__Scatopsidae;sf__Scatopsinae;g__Rhexoza;s__NA",32
"p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;sf__NA;g__NA;s__NA",32
"p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;sf__NA;g__Pseudolycoriella;s__NA",5
"p__Arthropoda;c__Insecta;o__Diptera;f__Sphaeroceridae;sf__Limosininae;g__Archiceroptera;s__Archiceroptera highhells_SP",159
"p__Arthropoda;c__Insecta;o__Diptera;f__Sphaeroceridae;sf__Limosininae;g__Archiceroptera;s__Archiceroptera venezolana",8
"p__Arthropoda;c__Insecta;o__Diptera;f__Stratiomyidae;sf__NA;g__NA;s__NA",1523
"p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;sf__Exoristinae;g__Chrysoexorista;s__Chrysoexorista Malaise8446",7
"p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;sf__Exoristinae;g__Prospherysa;s__Prospherysa Malaise8606",74
"p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;sf__Exoristinae;g__Zizyphomyia;s__Zizyphomyia Wood02",8
"p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;sf__Tachininae;g__Gymnocheta;s__Gymnocheta sp. GER1",27
"p__Arthropoda;c__Insecta;o__Embioptera;f__Oligotomidae;sf__NA;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Aleyrodidae;sf__NA;g__NA;s__NA",25
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Alydidae;sf__NA;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;sf__Cicadellinae;g__Ladoffa;s__Ladoffa elauta",24
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;sf__NA;g__NA;s__NA",1382
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;sf__Typhlocybinae;g__NA;s__NA",35
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadidae;sf__Cicadinae;g__Fidicina;s__Fidicina mannifera",12479
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadidae;sf__NA;g__NA;s__NA",1795
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Coreidae;sf__NA;g__NA;s__NA",145
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Delphacidae;sf__NA;g__NA;s__NA",101
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Derbidae;sf__Derbinae;g__Omolicna;s__Omolicna latens",783
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Derbidae;sf__NA;g__Herpis;s__Herpis sp. BWB-2020",28
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Derbidae;sf__NA;g__Oropuna;s__NA",261
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Flatidae;sf__Flatinae;g__Epormenis;s__Epormenis aripensis",5
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Flatidae;sf__Flatoidinae;g__Flatoidinus;s__Flatoidinus spinosus",7
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Flatidae;sf__NA;g__NA;s__NA",28
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Fulgoridae;sf__NA;g__Pterodictya;s__Pterodictya reticularis",15616
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Miridae;sf__NA;g__NA;s__NA",21
"p__Arthropoda;c__Insecta;o__Hemiptera;f__NA;sf__NA;g__NA;s__NA",2144
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Pentatomidae;sf__Discocephalinae;g__Ablaptus;s__Ablaptus brevirostrum",482
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Pentatomidae;sf__Edessinae;g__Edessa;s__Edessa arabs",23
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Pentatomidae;sf__Edessinae;g__Edessa;s__Edessa sp7",26
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Pentatomidae;sf__NA;g__NA;s__NA",166
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Reduviidae;sf__Harpactorinae;g__Apiomerus;s__Apiomerus barrocoloradoi",5
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Reduviidae;sf__Saicinae;g__Saica;s__NA",1095
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Rhyparochromidae;sf__NA;g__NA;s__NA",321
"p__Arthropoda;c__Insecta;o__Hemiptera;f__Schizopteridae;sf__NA;g__NA;s__NA",12
