"classification","Sequences"
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Bethylidae;sf__NA;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;sf__Cheloninae;g__Chelonus;s__NA",5
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;sf__Cheloninae;g__Phanerotoma;s__Phanerotoma sp. ADC6031",5
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;sf__Hormiinae;g__Hormius;s__Hormius Malaise3010",5
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;sf__Microgastrinae;g__Glyptapanteles;s__Glyptapanteles jaquioconnorae",25
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;sf__Microgastrinae;g__Glyptapanteles;s__NA",5
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Crabronidae;sf__NA;g__NA;s__NA",31
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Halictidae;sf__Halictinae;g__Megalopta;s__Megalopta genalis",10
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__NA;sf__NA;g__NA;s__NA",95
"p__Arthropoda;c__Insecta;o__Hymenoptera;f__Vespidae;sf__Polistinae;g__Apoica;s__Apoica pallida",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Attevidae;sf__NA;g__Atteva;s__Atteva pustulella",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Autostichidae;sf__Glyphidocerinae;g__Glyphidocera;s__Glyphidocera juniperella",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Autostichidae;sf__Glyphidocerinae;g__NA;s__NA",21
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Autostichidae;sf__Symmocinae;g__Symmocoides;s__Symmocoides oxybiella",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Blastobasidae;sf__Blastobasinae;g__Hypatopa;s__Hypatopa n. sp.",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Blastobasidae;sf__Blastobasinae;g__blastoBioLep01;s__blastoBioLep01 BioLep5866",28
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Bucculatricidae;sf__NA;g__Bucculatrix;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Coleophoridae;sf__Coleophorinae;g__Coleophora;s__Coleophora epijudaica",43
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;sf__Chrysopeleiinae;g__NA;s__NA",50
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;sf__Chrysopeleiinae;g__cosmoBioLep01;s__cosmoBioLep01 BioLep05",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cossidae;sf__Hypoptinae;g__Langsdorfia;s__Langsdorfia luniferaDHJ03",459
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cossidae;sf__Hypoptinae;g__Langsdorfia;s__Langsdorfia luniferaDHJ04",405
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Acentropinae;g__acentroBioLep01;s__acentroBioLep01 BioLep12",10
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Acentropinae;g__acentroBioLep01;s__acentroBioLep01 BioLep704",42
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Crambinae;g__Chilo;s__Chilo suppressalis",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Crambinae;g__Diatraea;s__Diatraea saccharalis",18
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Crambinae;g__Glaucocharis;s__Glaucocharis electra",13
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Crambinae;g__Myelobia;s__Myelobia BioLep654",176
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Glaphyriinae;g__Dichogama;s__Dichogama BioLep1717",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Glaphyriinae;g__Evergestis;s__Evergestis caesialis",9
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Musotiminae;g__Albusambia;s__Albusambia sp. 1YB",139
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Musotiminae;g__Neurophyseta;s__Neurophyseta BioLep0506",29
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__NA;g__NA;s__NA",950
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Odontiinae;g__Viettessa;s__Viettessa margaritalis",50
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Scopariinae;g__Eudonia;s__Eudonia stenota",112
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Scopariinae;g__Scoparia;s__NA",65
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Coenostolopsis;s__Coenostolopsis apicalis",15
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Conchylodes;s__Conchylodes grammaphora",174
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Desmia;s__Desmia Solis19",18
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Desmia;s__Desmia sp. 16YB",8
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Diaphania;s__Diaphania sp. 15YB",21
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Eulepte;s__Eulepte sp. 1YB",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Hydriris;s__Hydriris chalybitis",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Neoleucinodes;s__Neoleucinodes torvis",409
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Omiodes;s__Omiodes poeonalis",279
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Palpita;s__NA",37
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Palpita;s__Palpita venatalis",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Prenesta;s__Prenesta sp. 1YB",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Salbia;s__Salbia Dapkey30",48
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Salbia;s__Salbia sp. 2YB",27
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;sf__Spilomelinae;g__Spilomelinae_genus;s__Spilomelinae_genus sp. 60YB",21
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Depressariinae;g__Gonada;s__Gonada cabima",293
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Hypercalliinae;g__Hypercallia;s__Hypercallia syntoma",25
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__NA;s__NA",2461
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachBioLep01;s__elachBioLep01 BioLep1494",100
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachBioLep01;s__elachBioLep01 BioLep262",78
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachBioLep01;s__elachBioLep01 BioLep273",58
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachBioLep01;s__elachBioLep01 BioLep275",642
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachBioLep01;s__elachBioLep01 BioLep408",128
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachBioLep01;s__elachBioLep01 BioLep5405",1341
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachBioLep01;s__elachBioLep01 BioLep789",16
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachJanzen01;s__elachJanzen01 Janzen211",17
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachJanzen01;s__elachJanzen01 Janzen557",22
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__NA;g__elachJanzen01;s__elachJanzen01 Janzen9347",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Antaeotricha;s__Antaeotricha BioLep542",62
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Antaeotricha;s__Antaeotricha Janzen128",37
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Antaeotricha;s__Antaeotricha Janzen197",305
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Antaeotricha;s__Antaeotricha Janzen208",133
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Antaeotricha;s__Antaeotricha Janzen245",553
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Antaeotricha;s__Antaeotricha fascicularis",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Antaeotricha;s__NA",306
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Chlamydastis;s__Chlamydastis arenaria",51
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Chlamydastis;s__Chlamydastis gracewoodae",18
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Chlamydastis;s__Chlamydastis phytoptera",14
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__NA;s__NA",2782
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Promenesta;s__Promenesta leucomias",130
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Stenoma;s__NA",376
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Stenoma;s__Stenoma Janzen210",13
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Stenoma;s__Stenoma Janzen217",32
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Stenoma;s__Stenoma leucana",7
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Stenoma;s__Stenoma phillipsEPR34",56
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;sf__Stenomatinae;g__Stenoma;s__Stenoma sp.",246
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Elachistidae;sf__Agonoxeninae;g__agoMalaise01;s__agoMalaise01 Malaise5228",199
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Elachistidae;sf__Elachistinae;g__Elachista;s__NA",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Elachistidae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Acridopsis;s__Acridopsis sp. AAJ0944",10
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Amaxia;s__Amaxia carinosa",18
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Amaxia;s__Amaxia rocioecheverriae",117
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Episcepsis;s__Episcepsis venata",149
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Euthyone;s__Euthyone simplex",13
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Hypocharis;s__Hypocharis sp. 1YB",33
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Lophocampa;s__Lophocampa modesta",16
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Melese;s__Melese asana",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Melese;s__Melese sixola",10
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Nevrolongus;s__Nevrolongus thysbodes",25
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Nodozana;s__Nodozana sp. 2YB",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Prepiella;s__NA",71
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Psoloptera;s__Psoloptera thoracica",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Arctiinae;g__Thyretes;s__Thyretes sp.",7
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Boletobiinae;g__Metalectra;s__Metalectra BioLep445",12
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Boletobiinae;g__Metalectra;s__NA",281
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Boletobiinae;g__Prosoparia;s__Prosoparia tenebrosa",130
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Chamyna;s__Chamyna sp. 1YB",8
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Goniohelia;s__Goniohelia pangraptica",203
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Herminodes;s__Herminodes Poole09",5781
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Herminodes;s__Herminodes juvenalisDHJ02",295
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Herminodes;s__Herminodes subclaraDHJ04",537
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Herminodes;s__Herminodes valida",164
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Herminodes;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Ostha;s__Ostha Janzen249",1313
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Sanys;s__Sanys Poole01",224
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Calpinae;g__Triommatodes;s__Triommatodes mapiriensis",109
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Catocalinae;g__Dialithis;s__Dialithis gemmifera",12
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Catocalinae;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__Athyrma;s__Athyrma tuberosa",78
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__Bulia;s__Bulia sp.",8
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__Erebus;s__Erebus crepuscularis",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__Helia;s__Helia exsiccata",33
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__Letis;s__Letis hypnois",18
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__NA;s__NA",559
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__Ophiusa;s__Ophiusa melaconisia",7
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Erebinae;g__Syrnia;s__Syrnia hypnois",15
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Eulepidotinae;g__Antiblemma;s__Antiblemma Poole41",87
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Eulepidotinae;g__Antiblemma;s__Antiblemma alcinoe",14
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Eulepidotinae;g__Eulepidotis;s__Eulepidotis foliumDHJ02",27
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Lascoria;s__Lascoria sp.",153
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Lascoria;s__NA",12
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__NA;s__NA",232
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Rejectaria;s__Rejectaria Poole13",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Rejectaria;s__Rejectaria niciasalis",100
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Rejectaria;s__Rejectaria zenos",19
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Renia;s__Renia turpis",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Zanclognatha;s__NA",49
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Herminiinae;g__Zanclognatha;s__Zanclognatha fumosa",24
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Lymantriinae;g__Desmoloma;s__Desmoloma sp. PL1",12
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__NA;g__NA;s__NA",1038
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__NA;g__ereBioLep01;s__ereBioLep01 BioLep656",93
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__NA;g__erebidBioLep01;s__erebidBioLep01 BioLep189",14
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__NA;g__erebidBioLep01;s__erebidBioLep01 BioLep736",102
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Scolecocampinae;g__Arugisa;s__Arugisa BioLep87",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;sf__Scolecocampinae;g__Arugisa;s__NA",91
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Euteliidae;sf__Euteliinae;g__Marathyssa;s__Marathyssa minus",198
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__Anacampsinae;g__Aproaerema;s__Aproaerema albifrontella",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__Dichomeridinae;g__Cymotricha;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__Dichomeridinae;g__Dichomeris;s__Dichomeris Janzen270",9
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__Dichomeridinae;g__Dichomeris;s__Dichomeris Janzen376",281
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__Dichomeridinae;g__Dichomeris;s__Dichomeris gleba",16
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__Gelechiinae;g__Filatima;s__Filatima ukrainica",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__Gelechiinae;g__Teleiodes;s__Teleiodes brevivalvus",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__NA;s__NA",268
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelBioLep01;s__NA",68
