"classification","Sequences"
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelBioLep01;s__gelBioLep01 BioLep1366",240
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelBioLep01;s__gelBioLep01 BioLep1713",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelBioLep01;s__gelBioLep01 BioLep418",157
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelBioLep01;s__gelBioLep01 BioLep601",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelJanzen01;s__gelJanzen01 Janzen1207",32
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelMalaise01;s__NA",15
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelMalaise01;s__gelMalaise01 Malaise8081",797
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelMalaise01;s__gelMalaise01 MalaiseMetz5154",31
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__geleBioLep01;s__NA",125
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__geleBioLep01;s__geleBioLep01 BioLep1006",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__geleBioLep01;s__geleBioLep01 BioLep1180",190
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__geleBioLep01;s__geleBioLep01 BioLep1189",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__geleBioLep01;s__geleBioLep01 BioLep4740",2077
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__geleBioLep01;s__geleBioLep01 BioLep5500",111
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;sf__NA;g__gelechioidBioAlfa01;s__gelechioidBioAlfa01 BioAlfa122",24
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Apiciopsis;s__Apiciopsis emilia",12
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Biston;s__Biston sp. SH01",22
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Chiasmia;s__Chiasmia sp. ANIC1",483
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Epimecis;s__Epimecis conjugaria",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Ischnopteris;s__Ischnopteris bifinitaDHJ02",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Melanolophia;s__Melanolophia sp.",144
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Menophra;s__Menophra obtusata",99
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Nephodia;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Opisthoxia;s__Opisthoxia sp. 1YB",7
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Oxydia;s__Oxydia sinuosaDHJ02",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Paragonia;s__Paragonia crurariaDHJ06",171
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Paragonia;s__Paragonia sp. 5YB",48
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Pero;s__Pero sp.",57
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Perusia;s__Perusia apicalis",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Pyrinia;s__Pyrinia helvaria",20
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Ennominae;g__Tmetomorpha;s__Tmetomorpha bitias",62
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Geometrinae;g__Nemoria;s__Nemoria sp. 6YB",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Geometrinae;g__Oospila;s__Oospila confluaria",7
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Geometrinae;g__Rhodochlora;s__Rhodochlora BioLep22",21
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__NA;g__NA;s__NA",12
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__NA;g__geoJanzen01;s__geoJanzen01 Janzen816",63
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__Idaea;s__Idaea BioLep243",109
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__Idaea;s__Idaea Malaise9610",10
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__Idaea;s__Idaea muscifasciata",40
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__Idaea;s__NA",318
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__NA;s__NA",24
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__Semaeopus;s__Semaeopus deflexa",42
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__Semaeopus;s__Semaeopus sp. 21YB",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;sf__Sterrhinae;g__Tricentra;s__Tricentra sp. 5YB",209
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gracillariidae;sf__Acrocercopinae;g__Acrocercops;s__NA",45
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gracillariidae;sf__Gracillariinae;g__Caloptilia;s__Caloptilia dicksoni",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gracillariidae;sf__Gracillariinae;g__Caloptilia;s__Caloptilia sp.",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gracillariidae;sf__NA;g__graciJanzen01;s__graciJanzen01 Janzen3165",15
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Hedylidae;sf__Hedylinae;g__Macrosoma;s__Macrosoma tipulataDHJ01",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lasiocampidae;sf__Poecilocampinae;g__Euglyphis;s__Euglyphis libnitesJMR01",116
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;sf__Limacodinae;g__Euprosterna;s__Euprosterna hosia",20499
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;sf__Limacodinae;g__Natada;s__Natada kokiiDHJ01",54
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;sf__Limacodinae;g__Natada;s__Natada subpectinata",92
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;sf__Limacodinae;g__Perola;s__Perola BioLep05",512
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;sf__Limacodinae;g__Perola;s__Perola aenea",186
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;sf__Limacodinae;g__Prolimacodes;s__Prolimacodes badiaDHJ03",79
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Limacodidae;sf__NA;g__NA;s__NA",10384
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lycaenidae;sf__Polyommatinae;g__Plebejus;s__Plebejus sarta",71
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lycaenidae;sf__Theclinae;g__Kolana;s__Kolana ligurina",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Megalopygidae;sf__Megalopyginae;g__Megalopyge;s__Megalopyge Janzen03",138
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Megalopygidae;sf__Megalopyginae;g__Megalopyge;s__Megalopyge albicollis",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Megalopygidae;sf__Trosiinae;g__Mesoscia;s__Mesoscia dumilla",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Mimallonidae;sf__Cicinninae;g__Cicinnus;s__Cicinnus sp.",12
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Momphidae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__NA;sf__NA;g__NA;s__NA",11611
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nepticulidae;sf__NA;g__NA;s__NA",162
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nepticulidae;sf__NA;g__Stigmella;s__Stigmella RubusrosifoliusAus",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nepticulidae;sf__NA;g__Stigmella;s__Stigmella WesternCapeEvN4075",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Acontiinae;g__Chalenata;s__Chalenata Poole01",431
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Acontiinae;g__Nanamonodes;s__Nanamonodes sp.",104
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Acronictinae;g__Chalcoecia;s__Chalcoecia emessa",10
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Agaristinae;g__Darceta;s__Darceta spAS1",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Agaristinae;g__Leucovis;s__Leucovis alba",40
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Amphipyrinae;g__Cropia;s__Cropia cedica",7
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Heliothinae;g__Chloridea;s__Chloridea virescens",143
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__NA;g__Catharina;s__Catharina sp.",170
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__NA;g__NA;s__NA",310
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__NA;g__NoctSullivan01;s__NoctSullivan01 Sullivan2904",33
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__NA;g__Noctuidae_incertae_sedis;s__Noctuidae_incertae_sedis sp. 14YB",60
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__NA;g__noctBioLep01;s__noctBioLep01 BioLep850",17
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__NA;g__noctuidBioAlfa01;s__noctuidBioAlfa01 BioAlfa323",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Noctuinae;g__Euxoa;s__Euxoa infracta",27
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Noctuinae;g__Marilopteryx;s__Marilopteryx Malaise8733",8
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;sf__Noctuinae;g__Spodoptera;s__Spodoptera pulchella",48
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nolidae;sf__Nolinae;g__Callinola;s__Callinola BioLep709",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nolidae;sf__Westermanniinae;g__Miaromima;s__Miaromima columbina",11
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;sf__Heterocampinae;g__Disphragis;s__Disphragis exarmata",35
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;sf__Nystaleinae;g__Marthula;s__Marthula pleione",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Oecophoridae;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Oecophoridae;sf__NA;g__oecoBioLep01;s__oecoBiolep01 BioLep31",63
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Oecophoridae;sf__Oecophorinae;g__Elaphromorpha;s__Elaphromorpha axierasta",17
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Opostegidae;sf__NA;g__oposBioLep01;s__oposBioLep01 BioLep01",167
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Papilionidae;sf__Papilioninae;g__Papilio;s__Papilio maackii ssp CBGPFLC_00067",21
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Psychidae;sf__NA;g__NA;s__NA",260
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__Abaera;s__NA",270
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__Chrysauginae_genus;s__Chrysauginae_genus sp. 20YB",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__Lophopleura;s__Lophopleura eurzonalis",5263
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__NA;s__NA",489
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__chryBioLep01;s__chryBioLep01 BioLep1004",832
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__chryBioLep01;s__chryBioLep01 BioLep1279",44
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__chryBioLep01;s__chryBioLep01 BioLep168",1678
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__chryBioLep01;s__chryBioLep01 BioLep546",228
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__chryBioLep01;s__chryBioLep01 BioLep781",126
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__chryBioLep01;s__chryBioLep01 BioLep788",1390
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Chrysauginae;g__chryBioLep01;s__chryBioLep01 BioLep8760",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Epipaschiinae;g__Carthara;s__NA",52
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Epipaschiinae;g__Deuterollyta;s__Deuterollyta sp. 4YB",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__NA;g__NA;s__NA",86
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__Balinskyia;s__Balinskyia apidis",86
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__Cryptoblabes;s__Cryptoblabes sp. ANIC8",14
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__Ectomyelois;s__Ectomyelois muriscis",16
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__Fundella;s__Fundella argentina",38
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__NA;s__NA",282
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__phyBioLep01;s__phyBioLep01 BioLep207",136
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__phyBioLep01;s__phyBioLep01 BioLep3631",2095
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__phyBioLep01;s__phyBioLep01 BioLep725",483
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__phyBioLep01;s__phyBioLep01 BioLep777",45
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__phyBioLep01;s__phyBioLep01 BioLep929",44
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;sf__Phycitinae;g__phyMalaise01;s__phyMalaise01 Malaise4971",6
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Sphingidae;sf__Macroglossinae;g__Eumorpha;s__Eumorpha satellitia",49
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Stathmopodidae;sf__NA;g__Stathmopoda;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Thyrididae;sf__Siculodinae;g__Hypolamprus;s__Hypolamprus stellata",21
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__Acrolophinae;g__Acrolophus;s__Acrolophus BioLep39",20
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__Acrolophinae;g__Acrolophus;s__Acrolophus pyramellus",461
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__Acrolophinae;g__acroBioLep01;s__acroBioLep01 BioLep14",22
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__Acrolophinae;g__acroBioLep01;s__acroBioLep01 BioLep18",766
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__NA;g__Diachorisia;s__NA",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__NA;g__NA;s__NA",15057
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__NA;g__tinBioLep01;s__NA",17
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__NA;g__tinBioLep01;s__tinBioLep01 BioLep1194",18
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;sf__NA;g__tinBioLep01;s__tinBioLep01 BioLep5482",158
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;sf__Olethreutinae;g__Pelochrista;s__Pelochrista fuscostriata",158
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;sf__Tortricinae;g__Aethes;s__NA",16
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__Uraniidae;sf__Epipleminae;g__uraBioLep01;s__uraBioLep01 BioLep340",5
"p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera;sf__NA;g__lepJanzen01;s__lepJanzen01 Janzen01",1316
"p__Arthropoda;c__Insecta;o__Mantodea;f__Mantoididae;sf__NA;g__Mantoida;s__Mantoida brunneriana",851
"p__Arthropoda;c__Insecta;o__NA;f__NA;sf__NA;g__NA;s__NA",5
"p__Arthropoda;c__Insecta;o__Neuroptera;f__Chrysopidae;sf__Chrysopinae;g__Apertochrysa;s__Apertochrysa hainana",20
"p__Arthropoda;c__Insecta;o__Neuroptera;f__Chrysopidae;sf__NA;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Neuroptera;f__Mantispidae;sf__Mantispinae;g__Leptomantispa;s__Leptomantispa antillesensis",187
"p__Arthropoda;c__Insecta;o__Neuroptera;f__Mantispidae;sf__Symphrasinae;g__Trichoscelia;s__Trichoscelia varia",16
"p__Arthropoda;c__Insecta;o__Orthoptera;f__Gryllidae;sf__NA;g__NA;s__NA",951
"p__Arthropoda;c__Insecta;o__Orthoptera;f__NA;sf__NA;g__NA;s__NA",1349
"p__Arthropoda;c__Insecta;o__Orthoptera;f__Tettigoniidae;sf__NA;g__NA;s__NA",55
"p__Arthropoda;c__Insecta;o__Orthoptera;f__Tettigoniidae;sf__Phaneropterinae;g__Ceraia;s__Ceraia mytra",1794
"p__Arthropoda;c__Insecta;o__Orthoptera;f__Tettigoniidae;sf__Phaneropterinae;g__Microcentrum;s__NA",111
"p__Arthropoda;c__Insecta;o__Orthoptera;f__Tettigoniidae;sf__Phaneropterinae;g__Steirodon;s__Steirodon sandrae",63
"p__Arthropoda;c__Insecta;o__Orthoptera;f__Trigonidiidae;sf__NA;g__NA;s__NA",178
"p__Arthropoda;c__Insecta;o__Phasmatodea;f__Pseudophasmatidae;sf__NA;g__NA;s__NA",151
"p__Arthropoda;c__Insecta;o__Psocodea;f__Cladiopsocidae;sf__NA;g__NA;s__NA",181
"p__Arthropoda;c__Insecta;o__Psocodea;f__Myopsocidae;sf__NA;g__NA;s__NA",24
"p__Arthropoda;c__Insecta;o__Psocodea;f__NA;sf__NA;g__NA;s__NA",6
"p__Arthropoda;c__Insecta;o__Psocodea;f__Psocidae;sf__NA;g__NA;s__NA",2791
"p__Arthropoda;c__Insecta;o__Trichoptera;f__Hydropsychidae;sf__Macronematinae;g__Leptonema;s__Leptonema sinuatum",433
"p__Arthropoda;c__Insecta;o__Trichoptera;f__Hydropsychidae;sf__Macronematinae;g__Leptonema;s__Leptonema sp. gmycC51",626
"p__Arthropoda;c__Pauropoda;o__NA;f__NA;sf__NA;g__NA;s__NA",65
"p__NA;c__NA;o__NA;f__NA;sf__NA;g__NA;s__NA",116122
